embedUrl,commentId,channelId,videoId,authorDisplayName,authorChannelId,likeCount,publishedAt,totalReplyCount,textDisplay
https://www.youtube.com/embed/nHHpT4pWsKE,UgzEwAPeHOjdXJwTnqF4AaABAg,UCnxGkOGNMqQEUMvroOWps6Q,:nHHpT4pWsKE,Randon Ceccoli,UCFQ_zLk-B9sL4cF9nTvL4qg,0,2020-02-24T22:24:13Z,0,Did anyone know Artie had a drug problem?!?!?!
https://www.youtube.com/embed/nHHpT4pWsKE,UgzOm4wwXgq50_0gJUV4AaABAg,UCnxGkOGNMqQEUMvroOWps6Q,:nHHpT4pWsKE,Shane Perrigo,UCpF4QUOwomniVSmA3Zb-kbA,0,2020-02-24T18:02:27Z,0,Artie has weak wrists
https://www.youtube.com/embed/nHHpT4pWsKE,UgxTqu2Ot7lbZQemBFR4AaABAg,UCnxGkOGNMqQEUMvroOWps6Q,:nHHpT4pWsKE,Rob Faulhaber,UCLd36J-dKtGjrWEk6TmWgDw,0,2020-02-24T14:55:59Z,0,What a loser wannabe comedian
https://www.youtube.com/embed/nHHpT4pWsKE,Ugx6CuyVaa2Wr9xuSWt4AaABAg,UCnxGkOGNMqQEUMvroOWps6Q,:nHHpT4pWsKE,wonkxete,UCyLLngUIOHNgQU4l9uIgkZA,0,2020-02-23T01:16:18Z,0,"Would like to meet Artie lange, hedberg and giraldo"
https://www.youtube.com/embed/nHHpT4pWsKE,Ugwh6cI5jwr1zw_ZJ9t4AaABAg,UCnxGkOGNMqQEUMvroOWps6Q,:nHHpT4pWsKE,Murray Hough,UCTHT8AETKWVopQLNIoig85w,0,2020-02-22T22:14:38Z,0,Is it just me or does Artie resemble Chazz Palminteri ??<br />Freaking me out...can’t  come up with who he is reminding me of.
https://www.youtube.com/embed/nHHpT4pWsKE,UgyA6HIff2MQVrw0EgN4AaABAg,UCnxGkOGNMqQEUMvroOWps6Q,:nHHpT4pWsKE,Christian Judson,UC1ZGgJlr_YaTio_CCAUUckg,0,2020-02-22T02:44:55Z,0,"Wow, I wonder how much of his face did they need to reconstruct?"
https://www.youtube.com/embed/nHHpT4pWsKE,UgxOrjcTWPtfByIqQZl4AaABAg,UCnxGkOGNMqQEUMvroOWps6Q,:nHHpT4pWsKE,Michael P.,UCcfUL8cVRF4S2tGE3ICYq4A,0,2020-02-21T00:01:21Z,0,"my girlfriend and I saw Greg a week before he passed away. He definitely appeared to be doing badly, still funny but clearly he was struggling. Sad, he was great!"
https://www.youtube.com/embed/nHHpT4pWsKE,UgynL-pqYmNzrUi_Gpp4AaABAg,UCnxGkOGNMqQEUMvroOWps6Q,:nHHpT4pWsKE,Anthony P,UCXXeVbZhVkeZe95bzgAeisg,0,2020-02-20T18:33:25Z,0,"Really unreal,this guy still around. True rock star of comedy"
https://www.youtube.com/embed/nHHpT4pWsKE,UgwaLRzLxlsHO0G09mR4AaABAg,UCnxGkOGNMqQEUMvroOWps6Q,:nHHpT4pWsKE,bluemystic7501,UCRjlgLm2JQpFqro9iXI4Iwg,0,2020-02-20T15:38:28Z,0,Artie is a funny dude!  I&#39;m glad he&#39;s at a good place right now.
https://www.youtube.com/embed/nHHpT4pWsKE,Ugw8Qa0vtKaj847m_nN4AaABAg,UCnxGkOGNMqQEUMvroOWps6Q,:nHHpT4pWsKE,Ava Kate,UCQG03mZD3bc6t6aRkoknboA,0,2020-02-20T14:06:14Z,0,Hilarious! Artie is such an amazing story teller!
https://www.youtube.com/embed/nHHpT4pWsKE,Ugy_3RNA05DDz561qsl4AaABAg,UCnxGkOGNMqQEUMvroOWps6Q,:nHHpT4pWsKE,Rob_ Scott3,UC74zvup2Ejp8_eI0uSUnaVw,2,2020-02-20T13:27:54Z,0,I pray Artie finds his peace
https://www.youtube.com/embed/nHHpT4pWsKE,UgyVLule_XgDCT2FxP14AaABAg,UCnxGkOGNMqQEUMvroOWps6Q,:nHHpT4pWsKE,Lucas Fūr,UC9qRCpCCYwRbal1JKrP1wVQ,0,2020-02-20T05:09:29Z,0,Please don&#39;t tell no one... guess that goes out the door when u die
https://www.youtube.com/embed/nHHpT4pWsKE,UgyQ0q5Cbo7fZJy36xd4AaABAg,UCnxGkOGNMqQEUMvroOWps6Q,:nHHpT4pWsKE,Fenrir,UCPXx-UyKoJ9SyYmbzXogf-Q,0,2020-02-19T07:52:55Z,0,Amazing how lazer sharp Hedberg and Giraldo were through the haze of the drug that had them in its grip. Artie on the other hand is much funnier clean. Stay strong brother!
https://www.youtube.com/embed/nHHpT4pWsKE,UgxuwrCXQY_0crAnwt14AaABAg,UCnxGkOGNMqQEUMvroOWps6Q,:nHHpT4pWsKE,John Harding,UCARbSED2wiXN2scAC7z56rw,0,2020-02-19T01:32:22Z,0,This is such a classic fucking story. You fat fucking drug addict 😂😂😂😂
https://www.youtube.com/embed/nHHpT4pWsKE,UgxZVtNfoPW-1PHqI4F4AaABAg,UCnxGkOGNMqQEUMvroOWps6Q,:nHHpT4pWsKE,Sean Mcgrath,UCx92rPZB_uTx-2YtWgyd1-Q,0,2020-02-18T01:57:22Z,0,I didn&#39;t recognize him. He sure looks different not nodding out from heroin and passing out in his own puke.
https://www.youtube.com/embed/nHHpT4pWsKE,UgzN2f6_wUYWmoftjR94AaABAg,UCnxGkOGNMqQEUMvroOWps6Q,:nHHpT4pWsKE,Amber Lopez,UCeRiItdJAEitWqBYPWqIE8g,0,2020-02-16T17:56:36Z,0,"Artie fix your nose and dye your hair, if you still wish to tour at some point"
https://www.youtube.com/embed/nHHpT4pWsKE,UgxCIIgkckxPZ89u9OZ4AaABAg,UCnxGkOGNMqQEUMvroOWps6Q,:nHHpT4pWsKE,John Chippendale,UCz19ZI15xuQ3I0jxlzKID_A,0,2020-02-16T14:58:49Z,0,It&#39;s a funny story but not accurate.  Go look at the footage.. he called you a fat alcoholic.. and there was no &quot;look&quot; like sorry bro..
https://www.youtube.com/embed/nHHpT4pWsKE,UgxzrxqCVALB9-UguhF4AaABAg,UCnxGkOGNMqQEUMvroOWps6Q,:nHHpT4pWsKE,breal8484,UCqO-1xF7jRRF593OH4cfUiA,0,2020-02-16T10:10:58Z,2,Artie is lying!!!
https://www.youtube.com/embed/nHHpT4pWsKE,UgxqNOsCd8-cZNc1R-F4AaABAg,UCnxGkOGNMqQEUMvroOWps6Q,:nHHpT4pWsKE,85titans,UCywu_Kdbd6dnl1qHDQnCMhA,0,2020-02-16T06:17:40Z,0,Umm tbh he really called him a fat drunk slob go watch the footage but artie at his best making it into better line comedy lol
https://www.youtube.com/embed/nHHpT4pWsKE,UgxO8G6L5tPa_h05BLh4AaABAg,UCnxGkOGNMqQEUMvroOWps6Q,:nHHpT4pWsKE,Just ME,UCBUOn59jcFSsyWYwS6sXLNQ,0,2020-02-15T17:42:20Z,0,Can you fix your nose now please?
https://www.youtube.com/embed/nHHpT4pWsKE,UgzCQ8PCXxYCThqZx9B4AaABAg,UCnxGkOGNMqQEUMvroOWps6Q,:nHHpT4pWsKE,WillJM81280,UCMqmS3jg3q7tNBLv25VjOgg,0,2020-02-15T04:26:43Z,0,Layne Staley said pretty much the same thing. He told Sean Kinney that he was never going to stop doing drugs. An addiction is a lifelong commitment to an abusive fatal relationship.
https://www.youtube.com/embed/nHHpT4pWsKE,UgzYL99bZVpW4T2rUJ54AaABAg,UCnxGkOGNMqQEUMvroOWps6Q,:nHHpT4pWsKE,Chris Jr,UCkVz8Kv3HGXS8UVMBDUmvfQ,1,2020-02-12T01:08:51Z,0,Glad you pulled through Artie much love to anyone going through the bullshit
https://www.youtube.com/embed/nHHpT4pWsKE,UgxxlArwfHd5s3PP86J4AaABAg,UCnxGkOGNMqQEUMvroOWps6Q,:nHHpT4pWsKE,Devin M.,UCjOgL4eiGI0TYfofGRJPhhw,0,2020-02-11T19:00:43Z,0,Jaclyn Smith &gt; Farah Fawcett
https://www.youtube.com/embed/nHHpT4pWsKE,UgwFJP0xKTAvoI27Yh94AaABAg,UCnxGkOGNMqQEUMvroOWps6Q,:nHHpT4pWsKE,Dave Giaimo,UCTGvdd3awPYnJM2puYmxhgA,0,2020-02-08T04:11:26Z,0,"Artie is and has always been a quality individual. Now he’s clean, and I’m glad, because it means we’ll have him around a while longer."
https://www.youtube.com/embed/nHHpT4pWsKE,Ugyjp5LTDDp06yw4uBx4AaABAg,UCnxGkOGNMqQEUMvroOWps6Q,:nHHpT4pWsKE,Apache Chief,UC5ltCBjCW08pBqbY9HGk16g,0,2020-02-05T05:46:39Z,0,Joes fake laughing makes this so much better
https://www.youtube.com/embed/nHHpT4pWsKE,UgzzYCraBnC02K6EoLF4AaABAg,UCnxGkOGNMqQEUMvroOWps6Q,:nHHpT4pWsKE,Lance Rock,UCbpbYAhHFVD_Kf_jDzqXA9A,1,2020-01-29T09:45:56Z,0,Please disable comments. Geeks
https://www.youtube.com/embed/nHHpT4pWsKE,Ugxy81F3HD8QJ-8SzlB4AaABAg,UCnxGkOGNMqQEUMvroOWps6Q,:nHHpT4pWsKE,BarronVonSchnoot,UCipoZRkeD3BpiiFfHsPna0A,0,2020-01-29T00:30:28Z,0,"Pat yourself on the back Artie, you gave a drug addict drugs."
https://www.youtube.com/embed/nHHpT4pWsKE,UgzFGTYiEv7hYlfZqO94AaABAg,UCnxGkOGNMqQEUMvroOWps6Q,:nHHpT4pWsKE,"SANITIZED, INC.",UCt4kFpWkzZlq5ZZtYprp0KA,0,2020-01-25T03:03:49Z,0,"OMG. I just LOL&#39;d so hard. Man, I wish Greg was still here."
https://www.youtube.com/embed/nHHpT4pWsKE,Ugydvn0wlfl9iMbO-AV4AaABAg,UCnxGkOGNMqQEUMvroOWps6Q,:nHHpT4pWsKE,Petey WheatStraw,UCKQtiR6l4o39AABUHsaDcIw,0,2020-01-16T22:03:20Z,0,This is Artie! WTF
https://www.youtube.com/embed/nHHpT4pWsKE,UgwFTshQ8w2DR2rPzot4AaABAg,UCnxGkOGNMqQEUMvroOWps6Q,:nHHpT4pWsKE,B B,UC4TE1zvOXPnnZLBWD692T5w,2,2020-01-13T20:46:02Z,1,When they said Greg died back in the day I couldn’t believe it
https://www.youtube.com/embed/nHHpT4pWsKE,UgyGuiRj0QazCE4AX_Z4AaABAg,UCnxGkOGNMqQEUMvroOWps6Q,:nHHpT4pWsKE,TheImtoomuch,UCUBwcnvXcQvVn0-VyTfSSOA,0,2020-01-11T20:37:29Z,0,Dude has A VERY vivid memory for being an addict. It doesn&#39;t work that way so I&#39;m calling BS.
https://www.youtube.com/embed/nHHpT4pWsKE,Ugy2oa_CtY9pNo8rL3J4AaABAg,UCnxGkOGNMqQEUMvroOWps6Q,:nHHpT4pWsKE,Andrew Scheffing,UCy6j72qLppXhDA39oBGwJlQ,0,2020-01-11T04:20:01Z,0,"Always loved Artie Lange! When’s he’s strung out, I pray for the guy. When he’s healthy, I pray for the guy! Pray that he keeps it up!"
https://www.youtube.com/embed/nHHpT4pWsKE,Ugwbo4osWBbfmGhpe2x4AaABAg,UCnxGkOGNMqQEUMvroOWps6Q,:nHHpT4pWsKE,shucksful,UCVTOZLpr-48QIMbJr3gWo7Q,0,2020-01-09T23:06:47Z,0,"Hey joe, it’s not that funny."
https://www.youtube.com/embed/nHHpT4pWsKE,UgzDWBxEoSAlEu-PjTN4AaABAg,UCnxGkOGNMqQEUMvroOWps6Q,:nHHpT4pWsKE,Scott,UCypraZp-IukbVm2mK_oIsBg,151,2020-01-08T22:23:55Z,17,I loved Giraldo especially when he eviscerated Denis Leary.
https://www.youtube.com/embed/nHHpT4pWsKE,Ugy8OT0CyBXSCp0y-zF4AaABAg,UCnxGkOGNMqQEUMvroOWps6Q,:nHHpT4pWsKE,Michael B,UCUj2kIfYCUeZaBTy9GWjn_w,0,2020-01-08T18:17:08Z,0,"I can&#39;t watch anymore. That nose is so disturbing. Happy he is clean. It&#39;s very obvious.Good luck man, fix that nose."
https://www.youtube.com/embed/nHHpT4pWsKE,UgwqqcUUXStj4d9jZK14AaABAg,UCnxGkOGNMqQEUMvroOWps6Q,:nHHpT4pWsKE,Paul Mccarter,UCYWlSE5Xj-77-TmuMXkIdxA,0,2020-01-08T04:08:10Z,0,I&#39;m guessing cocaine?
https://www.youtube.com/embed/nHHpT4pWsKE,Ugx0AU7m6JKGPKsnDvh4AaABAg,UCnxGkOGNMqQEUMvroOWps6Q,:nHHpT4pWsKE,T-bone,UCDY_DcHkLpQC0S24HEFxMwQ,0,2020-01-07T18:25:25Z,0,Fuck arties hands have become so annoying since sobriety
https://www.youtube.com/embed/nHHpT4pWsKE,Ugxr8pLKMD4cm2WiQU54AaABAg,UCnxGkOGNMqQEUMvroOWps6Q,:nHHpT4pWsKE,J M,UCBJJClrbSNs3jmzpNOduTTQ,0,2020-01-07T00:54:07Z,0,No...
https://www.youtube.com/embed/nHHpT4pWsKE,Ugxmem3ntxwDRLlzYYJ4AaABAg,UCnxGkOGNMqQEUMvroOWps6Q,:nHHpT4pWsKE,adamrallard,UCKR-wNJx8Yt1R7I40Xgbcjg,0,2020-01-06T20:02:38Z,0,He looks like both guys in Tenacious D at the same time. He looks healthier than he has in a long time. Good for him.
https://www.youtube.com/embed/nHHpT4pWsKE,UgxCvovmC1WsDEqsVHF4AaABAg,UCnxGkOGNMqQEUMvroOWps6Q,:nHHpT4pWsKE,dave koziel,UC2iJP-Y4j8vFbKlPgwwnXaQ,0,2020-01-04T06:54:38Z,0,Eh that’s not how it really happened though. Greg said “Artie Lang you fat drunk slob.”  He never called him a fat fucking drug addict or gave him a “look.”  Still...legends.
https://www.youtube.com/embed/nHHpT4pWsKE,UgyGHmKxyj618ebmyrB4AaABAg,UCnxGkOGNMqQEUMvroOWps6Q,:nHHpT4pWsKE,Viol8r,UChT8KSu66UmM5I8gCKnCU9g,0,2020-01-04T05:21:03Z,1,Greg said “fat drunk slob” not “fat drug addict”. Artie is such a goddamn liar. Or maybe his brains just shot from all the drugs
https://www.youtube.com/embed/nHHpT4pWsKE,UgzHMEgom4kfUJdtSYl4AaABAg,UCnxGkOGNMqQEUMvroOWps6Q,:nHHpT4pWsKE,Tyler Mittan,UCQKl7pegCkO7GXYjPKp6MSQ,0,2020-01-03T16:12:58Z,0,"It&#39;s a shame that the world lost Giraldo and kept Lange. His bitterness towards Giraldo is pathetic and, honestly, he was so doped up, I doubt any of this actually happened. Sad he&#39;s still around, but someone actually smart and funny overdosed."
https://www.youtube.com/embed/nHHpT4pWsKE,Ugz5WG4Gxatgo1syJ294AaABAg,UCnxGkOGNMqQEUMvroOWps6Q,:nHHpT4pWsKE,Momo S,UCSTMWcpecKj2kGXcmemhI8A,0,2020-01-02T04:14:48Z,0,Doesn&#39;t look like Artie Lange
https://www.youtube.com/embed/nHHpT4pWsKE,Ugw4gTZYl5zWv6fJk694AaABAg,UCnxGkOGNMqQEUMvroOWps6Q,:nHHpT4pWsKE,Mr. WhiteMan,UCR8n_gtvDOavdAQyvZtHW1g,0,2019-12-30T19:49:00Z,0,Wtf did he do to his nose? Looks like fucking leather face and shit!
https://www.youtube.com/embed/nHHpT4pWsKE,UgxSbmDk7ZkobggpusJ4AaABAg,UCnxGkOGNMqQEUMvroOWps6Q,:nHHpT4pWsKE,Brian M,UCSSi2LM3GiKmT158emZIY1g,0,2019-12-29T03:18:48Z,0,Now that was a genuine deep gut busting belly laugh by Rohan. Awesome 😂
https://www.youtube.com/embed/nHHpT4pWsKE,Ugw0QsXXdEr9tKhbjC54AaABAg,UCnxGkOGNMqQEUMvroOWps6Q,:nHHpT4pWsKE,Don Diego Vega,UCUD09P5YgEyxwczPzjZpxuw,0,2019-12-21T23:51:26Z,0,"Artie, please stay well. So many people love you, pray for you, are pulling for you, care about you."
https://www.youtube.com/embed/nHHpT4pWsKE,Ugw_GgspIjoHIcHyA6V4AaABAg,UCnxGkOGNMqQEUMvroOWps6Q,:nHHpT4pWsKE,dannyrighi,UCV0Euovz9XzpyQJA7v8C6NA,0,2019-12-16T18:16:55Z,0,"George Carlin , Greg Giraldo , norm Macdonald , bill burr ,Dave chapelle  my top 5"
https://www.youtube.com/embed/nHHpT4pWsKE,Ugw5T_R6V1-PIvZzCeN4AaABAg,UCnxGkOGNMqQEUMvroOWps6Q,:nHHpT4pWsKE,Shaun Michael Chase,UC5qQBTaNbrg1MlWxwboxHZw,2,2019-12-15T16:38:41Z,0,Rogan has the fakest laugh I&#39;ve ever heard. It&#39;s so insincere.
https://www.youtube.com/embed/nHHpT4pWsKE,UgyKl2Fu7ZCqO6qsrvB4AaABAg,UCnxGkOGNMqQEUMvroOWps6Q,:nHHpT4pWsKE,Jason Spaulding,UCk5sddiTuTDyJ7ThvmOa1lQ,1,2019-12-14T19:15:54Z,0,Crazy how people put themselves through that.
https://www.youtube.com/embed/nHHpT4pWsKE,UgwXCdohNNKKOK-DnQN4AaABAg,UCnxGkOGNMqQEUMvroOWps6Q,:nHHpT4pWsKE,john Carlos,UC3zqPnVh0BVi5f5qqm9rE9A,142,2019-12-13T21:08:02Z,1,Greg Giraldo is one of the most underrated comics ever. I’m glad Artie is talking about him as he doesn’t get brought up enough. It’s great to see Artie is doing well. RIP Greg Giraldo.
https://www.youtube.com/embed/nHHpT4pWsKE,UgxfrN-96LwCtOh4ajF4AaABAg,UCnxGkOGNMqQEUMvroOWps6Q,:nHHpT4pWsKE,Ed the Travler,UCVHkgDkcm9r0vRzmJRqqPPg,1,2019-12-13T17:20:35Z,0,Artie is funnier sober than when he was stoned.
https://www.youtube.com/embed/nHHpT4pWsKE,UgwHNKONhNYp6nBc2l54AaABAg,UCnxGkOGNMqQEUMvroOWps6Q,:nHHpT4pWsKE,Simple Lego Fan,UCzK-UtJXezaEJi1GDrd4NWw,0,2019-12-12T13:16:00Z,0,"Correction, He did not say drug addict. He said you fat drunk slob Lol."
https://www.youtube.com/embed/nHHpT4pWsKE,UgzOPhhxdOi5296OeW94AaABAg,UCnxGkOGNMqQEUMvroOWps6Q,:nHHpT4pWsKE,Maverick 506,UCskHYrXoCF9eJCZj9M2h6-A,1,2019-12-09T12:01:20Z,0,He called him an alcoholic not a drug addict.  Its on YT
https://www.youtube.com/embed/nHHpT4pWsKE,UgwMQNUT4FQDZe3eyVR4AaABAg,UCnxGkOGNMqQEUMvroOWps6Q,:nHHpT4pWsKE,Joey Chill,UCpZeSyi6rMCx41W-fFM_yeQ,0,2019-12-07T01:45:24Z,0,Artie please stay clean bro. I&#39;m pulling for ya. you got too many great stories to tell. god bless.
https://www.youtube.com/embed/nHHpT4pWsKE,UgxbR5QuZpk3jOgg_rV4AaABAg,UCnxGkOGNMqQEUMvroOWps6Q,:nHHpT4pWsKE,Avalanche2,UC9HHW6YK_Vophs0KtHEHdmw,0,2019-12-03T23:54:06Z,0,"Everything, and I mean EVERYTHING that comes out of Artie&#39;s mouth is a lie, he can not tell the truth."
https://www.youtube.com/embed/nHHpT4pWsKE,UgyVCU5MLWR2pCmzowd4AaABAg,UCnxGkOGNMqQEUMvroOWps6Q,:nHHpT4pWsKE,Logie Stogie,UCrAUoH2KPQQPqGVVzEuIdIw,0,2019-12-03T22:17:39Z,0,RIP GREG G DA GOAT
https://www.youtube.com/embed/nHHpT4pWsKE,UgzUjxkUJ49fElBQEZV4AaABAg,UCnxGkOGNMqQEUMvroOWps6Q,:nHHpT4pWsKE,xilo301,UClSVFQ3feYnj1bA1RK7mhkQ,0,2019-12-02T00:14:15Z,0,Its supposed to be funny but its really sad for me. Such amazing comedian with such problems.
https://www.youtube.com/embed/nHHpT4pWsKE,Ugy5zeQAAf7_A5b6xeh4AaABAg,UCnxGkOGNMqQEUMvroOWps6Q,:nHHpT4pWsKE,Jordan Scott,UC2fVThIcbzCMRrE9NRQoD5A,8,2019-11-27T04:48:54Z,0,Joe “I’m crying” Rogan
https://www.youtube.com/embed/nHHpT4pWsKE,UgxgANNc9fSagZvAIuN4AaABAg,UCnxGkOGNMqQEUMvroOWps6Q,:nHHpT4pWsKE,anthony cheesman,UCQMMJvlJOjDwshyoo9ZrQDQ,0,2019-11-26T05:36:06Z,0,You know when artie  is the reasonable one wow lol
https://www.youtube.com/embed/nHHpT4pWsKE,UgxqnIwH6jI6xOXuQCJ4AaABAg,UCnxGkOGNMqQEUMvroOWps6Q,:nHHpT4pWsKE,Mister Justice,UCrbQr8Tzut-CcmK6ss1fp-g,0,2019-11-24T01:37:17Z,0,For some reason I had thought they were talking about Giraldo Riviera.
https://www.youtube.com/embed/nHHpT4pWsKE,Ugw9cXPwcWw95grnwIB4AaABAg,UCnxGkOGNMqQEUMvroOWps6Q,:nHHpT4pWsKE,Steven Hunter,UCcBKPnI9EINiPRDvJbldbCA,0,2019-11-21T16:10:55Z,0,Artie is one of the greatest storytellers. So fucking funny! It&#39;s great to see him looking so well. Wish him every happiness and success going forward.
https://www.youtube.com/embed/nHHpT4pWsKE,UgwJAzH3r0UIoHGiuvh4AaABAg,UCnxGkOGNMqQEUMvroOWps6Q,:nHHpT4pWsKE,HAPPY SUNSHINY DAYS,UC4Ma4UyPjgxAyOzvJZSa1pQ,0,2019-11-19T20:56:09Z,1,Arte Lange said Farah Fawcett could defecate on his face and in his mouth and he would swallow and chew Farah&#39;s defecation RiiiGHT!!!!!
https://www.youtube.com/embed/nHHpT4pWsKE,UgyDr0gQPv2Bn52LDRt4AaABAg,UCnxGkOGNMqQEUMvroOWps6Q,:nHHpT4pWsKE,Gio Bravo,UCPbmAOA7wGrhQ9Har3me3Wg,0,2019-11-19T20:34:58Z,0,Correction he said &quot;Artie you fat drunk slob&quot; but you get the point lol
https://www.youtube.com/embed/nHHpT4pWsKE,UgxqRRneYYrjekhemEN4AaABAg,UCnxGkOGNMqQEUMvroOWps6Q,:nHHpT4pWsKE,Rob Pagliuca,UCpf-9_7WE5qE5Y98EcFQ1jQ,1,2019-11-17T23:56:57Z,3,"“I’ll give a great Greg Giraldo story.”  (That I’ve told 1,000 times before)"
https://www.youtube.com/embed/nHHpT4pWsKE,UgwHynZ3U_55cQ-7G314AaABAg,UCnxGkOGNMqQEUMvroOWps6Q,:nHHpT4pWsKE,Chad Lane,UCu5G38HMbNbZ3Mix9ACQPAQ,0,2019-11-16T16:54:42Z,0,Weird how Artie is all white now but looks the best he ever has. Glad he was able to turn himself around.
https://www.youtube.com/embed/nHHpT4pWsKE,UgxJMIHIKGhErIe3_Ld4AaABAg,UCnxGkOGNMqQEUMvroOWps6Q,:nHHpT4pWsKE,Skarsik,UC2zjOvhtcgP8RVp4Ru5P-pQ,0,2019-11-16T05:43:51Z,0,No one has ever given Rogan the giggles like Lange.
https://www.youtube.com/embed/nHHpT4pWsKE,Ugz4Gk6KGkfrGvkSkht4AaABAg,UCnxGkOGNMqQEUMvroOWps6Q,:nHHpT4pWsKE,Jay Kapolka,UCHvG9hJXLRqDoWDKMPMLkfw,0,2019-11-15T06:40:43Z,0,Man I can&#39;t get over that nose
https://www.youtube.com/embed/nHHpT4pWsKE,Ugyw5RUG1Qkm_sjTT4Z4AaABAg,UCnxGkOGNMqQEUMvroOWps6Q,:nHHpT4pWsKE,vjm007,UCMtTYGleJxY5qOp0U-K1uIg,0,2019-11-15T04:28:09Z,0,Giraldo was the best on those roasts. <br /><br />he called Artie a fat drunk not a junkie
https://www.youtube.com/embed/nHHpT4pWsKE,UgxwvSvuOz0tNVrtKyZ4AaABAg,UCnxGkOGNMqQEUMvroOWps6Q,:nHHpT4pWsKE,HR 1982,UCEAg9xYJp7HFlNYNDmyNr5A,0,2019-11-15T02:18:57Z,1,Is it just me or does Artie Lange now resemble Vincent D’ Onofrio a little bit ?   <br /><br />Is it just me ?
https://www.youtube.com/embed/nHHpT4pWsKE,UgzT0xR0QNv0Km2-uFV4AaABAg,UCnxGkOGNMqQEUMvroOWps6Q,:nHHpT4pWsKE,Wu36Daddy,UCXm06_TZQpqAtRzHfQGJ2Ag,0,2019-11-14T22:10:28Z,0,Artie looks like an old boxer or a Shih Tzu
https://www.youtube.com/embed/nHHpT4pWsKE,Ugw-AONT17zHAujUFf14AaABAg,UCnxGkOGNMqQEUMvroOWps6Q,:nHHpT4pWsKE,Joe Petri,UCdM1QWTRdd2uob9Y8aNHu-w,0,2019-11-14T19:10:21Z,0,This is going to make a great JRE toon
https://www.youtube.com/embed/nHHpT4pWsKE,UgznqEuAVtv2LplmBJB4AaABAg,UCnxGkOGNMqQEUMvroOWps6Q,:nHHpT4pWsKE,dARk TH2meR,UCrHwd9rlNZQ_98rCqPAVqgw,0,2019-11-14T18:33:36Z,0,ا
https://www.youtube.com/embed/nHHpT4pWsKE,UgxIUeBQXNxUlcDaz-Z4AaABAg,UCnxGkOGNMqQEUMvroOWps6Q,:nHHpT4pWsKE,Anthony Gato,UCH-mS2nquudccqs56esOwNA,0,2019-11-14T18:25:37Z,0,Artie reminds me of the older bartenders I&#39;ve worked with...  like every one...
https://www.youtube.com/embed/nHHpT4pWsKE,UgybEm50Mrv8zD0zDkR4AaABAg,UCnxGkOGNMqQEUMvroOWps6Q,:nHHpT4pWsKE,digs mcfury,UCaBqR4wCQOfBy29MBy4XXsw,0,2019-11-13T15:49:18Z,0,He didn’t say you fat Fxxxxxx drug addict. He said you fat drunk slob.
https://www.youtube.com/embed/nHHpT4pWsKE,Ugw1pLBJOLX3i4qlHiF4AaABAg,UCnxGkOGNMqQEUMvroOWps6Q,:nHHpT4pWsKE,Insert Colorful Metaphor,UCxyTZwwrTV67mG6IdlNkalA,0,2019-11-13T14:02:18Z,0,I fucking love Artie Lange&#39;s stories!
https://www.youtube.com/embed/nHHpT4pWsKE,Ugw3vfRX3FCb0kPZyqh4AaABAg,UCnxGkOGNMqQEUMvroOWps6Q,:nHHpT4pWsKE,Matt H,UCSOESDjsByEuHPr5vDgjW3A,0,2019-11-13T02:17:20Z,0,Neemver let the truth get in the way of a good story
https://www.youtube.com/embed/nHHpT4pWsKE,UgwDhbs556FBt4HWTXx4AaABAg,UCnxGkOGNMqQEUMvroOWps6Q,:nHHpT4pWsKE,John McDaid,UCvRIsJIMnFVGv18FKZQaF7Q,0,2019-11-13T01:34:58Z,0,Hilarious!!! 😂😂😂😂
https://www.youtube.com/embed/nHHpT4pWsKE,Ugx836S55JglijBS8o54AaABAg,UCnxGkOGNMqQEUMvroOWps6Q,:nHHpT4pWsKE,Jonathan Hamilton,UCWItchK-a95GtgJCrHPrq-g,0,2019-11-12T22:48:23Z,0,Look at you artie you fat fucking drug addict 🤣
https://www.youtube.com/embed/nHHpT4pWsKE,UgzCjcGDY3ION53qmX54AaABAg,UCnxGkOGNMqQEUMvroOWps6Q,:nHHpT4pWsKE,Jay Smizz,UC1peduaiLp6L-EUldYSA7Yw,0,2019-11-12T20:12:50Z,0,This guy is a veteran...how different does he look--lmao you fat fucking drug addict lmao
https://www.youtube.com/embed/nHHpT4pWsKE,UgzRY4z7ZEdXLMLr6ml4AaABAg,UCnxGkOGNMqQEUMvroOWps6Q,:nHHpT4pWsKE,Darren Priest,UCk2wcSs4M4UBC2jYxFENgQw,3,2019-11-12T17:03:06Z,0,"Artie looks so different, but better -- despite the nose."
https://www.youtube.com/embed/nHHpT4pWsKE,UgwUAvnnvuFPK2BvFEp4AaABAg,UCnxGkOGNMqQEUMvroOWps6Q,:nHHpT4pWsKE,Pamela Lee,UCEOBggnO6wpmqz8AMRq7yXA,0,2019-11-12T15:52:26Z,1,My son has been a hardcore addict since age 15 and he&#39;s now 31.  He&#39;s attempted to get and stay clean numerous times.  He can get clean but he can&#39;t stay clean more than a few months at a time.  I really don&#39;t think he is long for this world.
